type,angular_direction_error_deg
translation,108.55623121821324
translation,52.618988160173146
translation,18.085640848265232
translation,165.8622508003895
translation,73.7214762845118
translation,53.61546813226143
translation,15.999562380149424
translation,126.21273496256877
translation,40.489495767414176
translation,15.20641814235594
translation,3.987548186120843
translation,109.719695085104
translation,25.212921170185833
translation,20.250303406292502
translation,12.078382858827021
translation,61.81359002188033
translation,31.678217548167364
translation,29.456359697645006
translation,22.320588254081876
translation,41.65391179524226
translation,21.859920114507247
translation,10.495997985241088
translation,7.532621902721744
translation,43.98768138372036
translation,3.361668047157123
translation,3.1819578433601765
translation,1.6719176633434885
translation,9.979012737818888
translation,23.954174895009665
translation,6.639995801921759
translation,8.781688588874706
translation,26.15218606133303
translation,24.843747173734062
translation,7.793203693338009
translation,6.368003377366636
translation,32.862186305168954
translation,33.60112095007939
translation,5.687319029330936
translation,6.236483953830615
translation,23.613673863709316
translation,32.22170831166163
translation,5.804380895273435
translation,13.860696127096057
translation,0.3434656230002487
translation,34.3656897657168
translation,17.541000466834305
translation,7.990478477747846
translation,92.6265497210803
translation,25.728536605620295
translation,14.109846670214456
translation,3.8416760653592705
translation,107.39829170117217
translation,8.428180276681086
translation,6.79608525677435
translation,10.295347055985285
translation,99.88032670213806
translation,5.72608713372047
translation,1.3435366631706567
translation,5.908485869229667
translation,51.00278334937056
translation,18.583444946257732
translation,12.533638149501146
translation,3.678647584181192
translation,33.11113936550165
translation,12.00599047572512
translation,9.752665674581712
translation,8.532925783760346
translation,31.232156186063992
translation,14.2199107215056
translation,20.042659676468396
translation,13.269333910082617
translation,26.71350180836138
translation,14.827999038977365
translation,21.290857392669473
translation,11.002310709385542
translation,12.138699946464149
translation,17.20001697636094
translation,16.02492922995607
translation,17.497307623845238
translation,77.52997797718068
translation,37.025610882133364
translation,31.441004502491023
translation,22.83460793607672
translation,89.91643470126687
translation,20.555521643102782
translation,16.099776209163803
translation,13.11890050965557
translation,111.31115861945561
translation,4.30118916737
translation,20.763968426220668
translation,7.8236872572847
