type,angular_direction_error_deg
translation,35.040355656349156
translation,10.157006086377628
translation,16.378081177702448
translation,7.053650518446298
translation,25.040771803867855
translation,22.76559678105728
translation,30.647792864674194
translation,7.856285779766566
translation,9.446660348626018
translation,24.850529302525292
translation,33.1020125046754
translation,10.281540124490633
translation,31.705046826113332
translation,76.62027124762999
translation,15.64410223433
translation,42.2364126846802
translation,30.839174761901045
translation,157.16026706878574
translation,71.6919067045907
translation,13.110749547493432
translation,24.50032349473351
translation,55.16984195699989
translation,92.58866890050669
translation,3.196803197704984
translation,26.09843767601047
translation,113.96655818806548
translation,35.147777369838664
translation,35.756363234356336
translation,43.848123236597246
translation,14.430270388491344
translation,14.771431360405382
translation,34.491532055372836
translation,25.44305844775319
translation,4.3436368238065475
translation,26.02587356694858
translation,40.19443858511746
translation,85.83986213921445
translation,50.29866920421236
translation,40.44130504762451
translation,50.68079651615349
translation,112.82479481318411
translation,82.9761966070919
translation,23.096885698971363
translation,39.04896121551421
translation,96.85096691644983
translation,80.88935787793348
translation,45.79639563541
translation,6.522421434312403
translation,33.53933093965585
translation,25.4190930161283
translation,44.42137782921622
translation,53.47736953878421
translation,45.012649440172765
translation,37.69781655522129
translation,13.421634952220165
translation,55.61623098197089
translation,22.41743736919576
translation,9.824619629410657
translation,47.57405078179858
translation,29.767943313401485
translation,63.83136932385473
translation,39.40102943158317
translation,59.097872760552605
translation,45.85115183753008
translation,29.321643202499374
translation,69.04958422993347
translation,49.83676336407812
translation,35.34752641302495
translation,37.46001368287473
translation,34.58201486492287
translation,7.669845553817566
translation,30.570168605650743
translation,79.91188404217094
translation,58.820379548033074
translation,48.33487850321316
translation,25.423411168047682
translation,82.88605777939317
translation,77.25558568455078
translation,94.39886201479473
translation,160.48601282732523
translation,65.37752939543999
translation,76.05388942997651
translation,112.64316435774523
translation,96.12914206206467
translation,80.87972707006912
translation,61.76013045425325
translation,39.91210487388415
translation,50.099325737162374
translation,14.97008778821907
translation,50.005490743148926
translation,60.826883745704606
translation,32.19021640139288
translation,52.28802992411578
translation,35.68076844956858
translation,75.30161623302985
translation,54.07139409832257
translation,68.74306825373654
translation,52.02584610358943
translation,53.917003624786176
translation,33.88372511758134
translation,20.0222943069729
translation,9.440753646617958
translation,52.505394721117455
translation,43.427577262298136
translation,53.82027725403837
translation,27.116831991804602
translation,32.28747950665752
translation,1.8241164294066219
translation,55.682164608088
translation,12.687673862817094
translation,33.10593743113724
translation,74.94914135518282
translation,34.30535351889534
translation,40.850768042031426
translation,82.6790666265164
translation,54.457078945401854
translation,23.323983484225295
translation,67.19878452458146
translation,37.30034642274529
translation,15.148302674379885
translation,6.018321924121019
translation,10.01502415393019
translation,23.531517327966494
translation,34.01742597251956
translation,5.442742478888864
translation,26.389944418901646
translation,13.23311292988379
translation,64.16269983588805
translation,10.822205643018055
translation,43.31098664589912
translation,8.316308529219326
translation,80.22915538408776
translation,23.516758747066355
translation,47.301195431873616
translation,13.57197343278131
translation,83.99814038746065
translation,31.04612256527914
translation,57.683352110749354
translation,20.97592044766096
translation,46.309392584388895
translation,14.057928406028532
translation,32.17123592825664
translation,2.4217480313154094
translation,74.42609392479413
translation,61.34147278932495
translation,29.592570439557523
translation,28.493374042578747
translation,71.75223006350322
translation,72.98143727178454
translation,40.50395263053039
translation,47.7901505864969
translation,50.30511794778784
translation,24.889164510068984
translation,47.66346024608789
translation,58.64487745407021
translation,109.25891476400916
translation,27.536797512468432
translation,25.574320220861534
translation,105.34022725326143
translation,106.45935219214047
translation,30.72520931510902
translation,23.432692454644027
translation,110.25294851169812
translation,87.98048577659665
translation,42.591448968110186
translation,31.795249514929562
translation,122.26114624604214
translation,95.3091207282609
translation,7.645851521059801
translation,29.381740638349246
translation,115.10841457284742
translation,49.78674129851294
translation,1.9030081955114313
translation,2.7942280357202387
translation,5.522841063881395
translation,10.729202728386628
translation,26.489656192524127
translation,36.88084436130484
translation,25.079681847300495
translation,34.84721237670513
translation,27.648922874436806
translation,19.4438957536161
translation,24.947935886942265
translation,49.284116222402254
translation,21.730454944780224
translation,19.595461669993185
translation,38.19116827049732
translation,34.775326497777094
translation,15.705049781231853
translation,16.535214010110867
translation,56.2850496733473
translation,22.422924484001275
translation,25.97055470428319
translation,7.998284920584696
translation,69.39609249366276
translation,14.172416000358044
translation,51.652920251260376
translation,45.34664064696848
translation,47.97097285389246
translation,26.974600627839703
translation,88.30618635213717
translation,87.884371770472
translation,41.68067753814878
translation,52.99331957748038
translation,80.7053293374856
translation,88.02655919651272
translation,27.532247589420592
translation,59.052748929710795
translation,49.74023971734588
translation,41.03821248966276
translation,19.261789138046318
translation,62.67828915643114
translation,103.47740106832289
translation,94.25601004369794
translation,77.31179397755233
translation,24.17531974920977
translation,12.778534408239567
translation,30.61904936022221
translation,29.266775443205066
translation,19.187995413156873
translation,70.20753879963597
translation,14.49515719762378
translation,72.63611982386149
translation,21.95896536141118
translation,46.006901988089986
translation,28.787330834903923
translation,19.720557796057385
translation,39.32981257620274
translation,18.134093201219937
translation,10.806680030068664
translation,34.60515282811785
translation,12.95316207631885
translation,30.72671471468214
translation,11.085971283059461
translation,151.81077862639395
translation,32.46501218577617
translation,11.326483046603542
translation,140.3219957312027
translation,41.23402363579173
translation,8.358348274580187
translation,101.78229033458929
translation,35.71205786735778
translation,4.634530087780078
translation,43.644533142001684
translation,22.284593624878266
translation,0.2862800317033371
translation,77.43647249054992
translation,15.030750092968638
translation,32.35943579244465
translation,6.582864516866166
translation,104.90261696861128
translation,6.994780748728864
translation,48.80537325978445
translation,24.51901516720604
translation,104.92538899409145
translation,13.503627744087481
translation,38.14737938197691
translation,53.33066032942119
translation,27.455775685893947
translation,18.993827828433503
translation,4.259372852970918
translation,12.202981379462067
translation,22.80914111797582
translation,22.739961639416403
translation,8.028470512769848
translation,14.244135856337724
translation,35.821225493042526
translation,40.64582429282572
translation,15.106488379992033
translation,21.158570714143593
translation,38.29088495156898
translation,55.935198894215
translation,16.85932561749365
translation,20.36936190782195
translation,33.2622377995856
translation,91.45496328749653
translation,9.324636493986127
translation,4.710027668083897
translation,26.02144815432381
translation,130.5565380214794
translation,9.715787184015898
translation,8.572821268540062
translation,162.3330224646901
translation,144.53225251034232
translation,70.34982018893596
translation,24.399454540294737
translation,148.08005183641302
translation,123.27052443555623
translation,111.55738079690676
translation,48.89307568643461
translation,145.8142445565481
translation,77.58292912594496
translation,98.31355999970543
translation,50.27658011506752
translation,148.03125802113962
translation,11.573266256862142
translation,14.147426617266763
translation,21.797679010902854
translation,128.02766635303354
translation,2.9709403630697984
translation,2.5766204981942153
translation,14.188438535436028
translation,8.255199345662971
translation,2.425644088949028
translation,4.934911446296023
translation,8.413939339640999
translation,12.752373539088374
translation,5.449870214798236
translation,2.055346346886232
translation,7.848757587672638
translation,11.801203963613801
translation,5.240717792413139
translation,0.4709098711458446
translation,15.488687948660917
translation,9.03063349377552
translation,11.386317355604412
translation,0.81370544959851
translation,16.416048329217414
translation,5.924579153961195
translation,89.834834023046
translation,4.114628937145935
translation,4.170500626347289
translation,52.4957062868018
translation,130.62038509398877
translation,27.21305878736233
translation,10.896393091905866
translation,140.52514071561575
translation,164.81535729350625
translation,52.98584815380822
translation,34.136674002963495
translation,160.09253037538187
translation,163.3330874205485
translation,75.74398547564826
translation,71.32159266641133
translation,163.23538410081113
translation,167.65462250012766
translation,31.127551330084476
translation,169.59271949187894
translation,56.13889459255697
translation,19.736778376397982
translation,8.17406769557119
translation,109.64594801509435
translation,12.958064670894876
translation,29.61814622719582
translation,8.495220767750068
translation,38.28892469226694
translation,4.919435626733564
translation,30.004889761318264
translation,7.3792155674384645
translation,29.058625067990807
translation,17.72704756359873
translation,14.991870181223122
translation,5.177551963227184
translation,4.233057067843127
translation,7.215059740950126
translation,6.630253447070832
translation,5.2439005564859125
translation,28.254868461945907
translation,28.65430743291448
translation,30.293063377161545
translation,17.020818995208746
translation,50.23200090762534
translation,41.942567447780235
translation,42.80216908273489
translation,25.609438685980493
translation,26.84438030009432
translation,6.2221225541655105
translation,10.003704214229636
translation,5.950825652056002
translation,146.2016071160684
translation,49.21009939335404
translation,11.501834342532252
translation,29.167039877149197
translation,151.92320159511863
translation,91.01458779795756
translation,25.49350883662121
translation,65.2978018357191
translation,37.297603472184804
translation,78.4570722247998
translation,8.139436516497783
translation,74.1736196851613
translation,22.0176791116747
translation,19.34600252844824
translation,15.605209984112506
translation,8.074183139769053
translation,41.66628097556774
translation,20.37085924957701
translation,13.702704144001682
translation,3.149931008695508
translation,68.32208036030826
translation,36.75350218145667
translation,8.789160061447241
translation,9.762602580411615
translation,100.91679529831715
translation,57.36457571695894
translation,6.243848177172959
translation,21.18206042926333
translation,25.8491042368106
translation,9.494682003788494
translation,2.0800016289939665
translation,53.87167929738639
translation,9.422100705640212
translation,16.234408377962026
translation,9.035798260805045
translation,76.65328450495637
translation,10.988245525685992
translation,34.40432681176335
translation,11.296593263812253
translation,57.650693244211965
translation,25.038311920130198
translation,95.0461341418592
translation,20.191368132137043
translation,3.129465162891199
translation,15.152229375054795
translation,8.185690080948955
translation,37.91945297742749
translation,6.261078433443988
translation,73.94274096496767
translation,17.433837171464447
translation,40.94896825168354
translation,15.772400171634974
translation,49.731839216692336
translation,37.99890644018301
translation,30.82476253200133
translation,12.920211223911716
translation,33.76487793171539
translation,98.14716338938196
translation,15.243342055813812
translation,46.97503627906929
translation,32.28187734460994
translation,150.40308524564426
translation,23.457026059198526
translation,4.027606536452934
translation,0.8630023793023034
translation,53.72156203367939
translation,17.225922401093325
translation,1.4013573978637732
translation,23.08137051940047
translation,6.695953552987469
translation,29.07539410424545
translation,6.125293280754714
translation,21.47422784809668
translation,50.92946001894933
translation,10.814041592558132
translation,113.11600988847505
translation,2.842095070001896
translation,150.7782717539669
translation,7.506828113438537
translation,165.63429545087135
translation,24.381163177289498
translation,7.4626835537341565
translation,13.926068397481174
translation,26.36313027058306
translation,3.2327338368688308
translation,10.862901874927143
translation,20.799755396029486
translation,5.654454843609708
translation,9.853170439534983
translation,7.9254766103662
translation,2.330705615404093
translation,15.500367660197329
translation,3.091981875877992
translation,3.726855976748247
translation,3.3428810966999567
translation,28.386924778339253
translation,15.896426987220087
translation,18.224567574405206
translation,20.143940953393933
translation,45.548359485378626
translation,115.55622007921752
translation,4.143754640045552
translation,10.927210852288523
translation,123.57948752614575
translation,102.22155290917247
translation,24.23785516651475
translation,9.992851586254202
translation,146.47041088435344
translation,83.25759176279068
translation,49.29099002448453
translation,35.79735637814276
translation,158.05869402207728
translation,59.96904568351121
translation,55.967871210778746
translation,38.345885409456535
translation,157.45857484275834
translation,5.936803707013583
translation,10.589327018392627
translation,7.197060805162452
translation,13.421668268256642
translation,22.540388783593535
translation,19.15579707349969
translation,26.03839662568853
translation,11.274774111160184
translation,25.978975994594723
translation,25.677432062580536
translation,24.705165251557275
translation,4.549994655458369
translation,30.046006738375688
translation,24.753224453199795
translation,24.383007833964562
translation,1.4163287416200612
translation,10.976072209380153
translation,8.803025261422716
translation,14.605279583772026
translation,30.323595024993676
translation,21.869618254392478
translation,7.264723874983351
translation,8.599996888242813
translation,79.08512048924449
translation,47.580995115494794
translation,3.733180029445462
translation,5.248998095507412
translation,116.02708793269058
translation,4.813138613591202
translation,17.910764051073905
translation,143.32223099069583
translation,122.80668990481456
translation,29.140502016234876
translation,10.40149066767106
translation,29.292197689840524
translation,22.542821634253446
translation,55.569181232704665
translation,21.643357963514685
translation,22.082523589564925
translation,21.04689438202037
translation,56.84897763777356
translation,16.498056643278147
translation,4.554654874596045
translation,8.659955750622666
translation,63.814855514923224
translation,3.0721335166989925
translation,20.029311775532744
translation,8.915601866493999
translation,49.21629285031796
translation,20.21480039132887
translation,32.51467047836927
translation,8.229867496811249
translation,51.23631443091806
translation,29.643167720882023
translation,27.336152622118817
translation,8.522887340608388
translation,55.74746897543234
translation,1.1451108990248693
translation,20.83707427680383
translation,11.926958379139798
translation,41.194257100006986
translation,43.032354205454574
translation,42.34515804975254
translation,9.745779712864342
translation,37.564322456990574
translation,48.362142435463596
translation,32.97556828894572
translation,17.923553009839537
translation,85.22560055854464
translation,6.568506500278802
translation,49.065603919108284
translation,83.46768218609165
translation,51.840516335739
translation,7.798920936322465
translation,22.553945617482125
translation,59.79406442791709
translation,2.902463574252644
translation,17.548733972217157
translation,101.80450621894228
translation,56.16191467364554
translation,13.424542929295278
translation,34.076664667424886
translation,88.23166090691879
translation,27.497073418941653
translation,23.416255813024144
translation,33.55734880638102
translation,80.49891630471207
translation,41.91462863846247
translation,12.709946595988871
translation,26.13336370512586
translation,56.6499868693544
translation,42.14853049221674
translation,12.865865973324862
translation,8.428528182751805
translation,66.09871183958278
translation,27.849814806128386
translation,39.2010002489525
translation,12.965959098349494
translation,71.18667504001367
translation,5.907471171079135
translation,25.986461109806413
translation,33.04091089543846
translation,33.05158540009399
translation,4.899332548977892
translation,12.45107382883698
translation,30.310185089729604
translation,74.36291433412644
translation,20.178197312618828
translation,36.337097693422464
translation,6.515441031642159
translation,74.95856069630427
translation,31.38014801834962
translation,50.1712298595074
translation,37.81631779932593
translation,69.48668756885878
translation,44.520184927412934
translation,47.63859299419508
translation,39.5189703888349
translation,21.52106172111642
translation,20.31578831186348
translation,25.39436788483225
translation,15.913439550984409
translation,19.140414389728907
translation,76.85398066203012
translation,2.345017669392692
translation,1.8932248500680677
translation,32.93850824131837
translation,86.63699825273392
translation,31.784466397215887
translation,6.78303699135138
translation,56.19253073142189
translation,80.30948542310149
translation,57.119810117412506
translation,18.920299542758894
translation,117.29185526571864
translation,47.998175667607
translation,41.24915387075094
translation,19.660516727263367
translation,150.28211349633065
translation,79.4143826956532
translation,37.599601474931845
translation,10.431633479847413
translation,145.2121901864964
translation,64.97192547799334
translation,40.36315040096917
translation,12.237276854377788
translation,165.85851811956687
translation,38.40408997049804
translation,24.153065548098407
translation,24.768468620858734
translation,59.71187251525865
translation,23.143849902042195
translation,23.157602508814485
translation,25.498277577487656
translation,49.995434263227146
translation,1.1286872537792236
translation,22.66134954795258
translation,25.245915826888666
translation,48.02493461691076
translation,20.157497732697983
translation,9.699904783886025
translation,31.320050931897832
translation,34.14556307243697
translation,44.773253129723585
translation,8.925805156309284
translation,15.19025871891655
translation,5.351925575507696
translation,56.883238509415676
translation,28.358201174466117
translation,11.201082539700813
translation,49.12378274929487
translation,50.587581481890965
translation,36.818041503726015
translation,34.79238597976872
translation,97.38871904524365
translation,39.89731095768477
translation,54.39368600091805
translation,54.88413048058365
translation,119.31081851484339
translation,69.43762125438151
translation,109.84524496987261
translation,88.11096511420598
translation,136.4479032090029
translation,16.914772866029665
translation,120.17340470050708
translation,140.41423824577788
translation,132.64651594186645
translation,75.24669591236135
translation,93.2394025815433
translation,153.1493066407821
translation,90.11695739223359
translation,50.30228250098786
translation,81.3610897606871
translation,123.74162933979771
translation,61.1052819603829
translation,22.753421153554026
translation,52.952234847307054
translation,83.22191589569563
translation,35.85282052639814
translation,8.823214389037144
translation,21.88576278696689
translation,51.745188472675984
translation,37.274680465325254
translation,43.865065795130015
translation,43.945746159828445
translation,43.86435518317061
translation,60.90489007665353
translation,129.66481385884632
translation,125.71688852331017
translation,128.25416277243943
translation,98.67858186769801
translation,125.74235097892254
translation,113.66450710214963
translation,107.98940599742733
translation,176.68493434669446
translation,70.54190075216364
translation,167.13593185467275
translation,25.653776126031968
translation,148.9698257937696
translation,2.444546723538076
translation,162.19449387273636
translation,3.5500614304877147
translation,10.106998844690194
translation,26.91483797085379
translation,7.930890210808501
translation,10.487675416968008
translation,20.82818527341092
translation,10.36974632225083
translation,24.686979888747228
translation,1.5969478690457626
translation,13.062590376562506
translation,48.429048148101764
translation,6.675401566084
translation,12.547450734683924
translation,116.58178789808805
translation,1.066610964717307
translation,6.823675925421367
translation,166.0616791107445
translation,10.583242834605247
translation,0.5097742316534637
translation,168.52511338302094
translation,13.236788519330101
translation,11.177209369919035
translation,128.3726279860814
translation,168.31704279087944
translation,23.828712963865446
translation,7.930249959878121
translation,163.76667167557636
translation,162.46986277471672
translation,20.65003678059589
translation,5.058826987113626
translation,170.07580946629093
translation,145.40466107317164
translation,17.965777643182207
translation,139.67260006751957
translation,156.81053821036664
translation,57.91993960104005
translation,10.781359038154879
translation,165.5557903920975
translation,144.8892075828295
translation,54.38182671854312
translation,1.1277891959815083
translation,158.28059105445712
translation,141.79009757702937
translation,24.446496215840448
translation,8.902270648974492
translation,111.60719473969036
translation,113.85754227278922
translation,8.328028651565186
translation,13.797097989693492
translation,38.754191257789444
translation,39.560570732642596
translation,3.4458464695054256
translation,12.31339443671992
translation,23.075224244213906
translation,12.321631979525804
translation,13.163495499092361
translation,3.484953582318237
translation,13.22304612388085
translation,3.0391996268387915
translation,13.11442429916116
translation,5.694676409663302
translation,0.5492406165779146
translation,10.629209636444182
translation,14.64941996129232
translation,24.486036394032592
translation,11.447239799861116
translation,22.293927655304277
translation,16.688096251404605
translation,120.42210682546765
translation,23.11952648659169
translation,29.089133543387167
translation,23.46383318449275
translation,146.59470197889993
translation,41.00837776619925
translation,38.59809379874851
translation,17.593804410088598
translation,162.27747885462293
translation,82.01836946503884
translation,39.19604508541065
translation,33.10740239339436
translation,175.46937567676363
translation,144.1860146236772
translation,35.09406594349268
translation,105.50780104594925
translation,154.02878168287378
translation,138.04117892106456
translation,101.13898843334516
translation,129.2636321117256
translation,135.21100483327425
translation,130.961524254674
translation,112.14017489339508
translation,149.12027238034116
translation,140.43245885302147
translation,152.80614776469275
translation,112.87592518637574
translation,153.4492022316827
translation,148.89201108853672
translation,172.8657568109841
translation,123.39499910931285
translation,166.44078440862594
translation,170.55599997700367
translation,156.22508839302628
translation,149.88445185877086
translation,177.89270008118623
translation,174.33560495575432
translation,129.0120477409625
translation,176.01936784965616
translation,173.57966507217563
translation,175.0129791228478
translation,122.86216240339432
translation,167.11202319247425
translation,169.79446104807
translation,171.5901550208531
translation,118.5146564541816
translation,161.8944207937725
translation,172.7944270011516
translation,163.18881372535597
translation,111.43990620878202
translation,162.4062550054968
translation,157.88516328245396
translation,157.49646662537685
translation,97.1870174588961
translation,166.23321454486467
translation,17.460845491724903
translation,168.8830820841989
translation,61.398116855634754
translation,49.17784568619835
translation,4.723335634934709
translation,51.476771695139874
translation,42.85116883386164
translation,33.16720821590549
translation,5.0559712270062525
translation,35.26485919890424
translation,29.904178457461214
translation,31.647122265373227
translation,1.9938826386724624
translation,36.34118487347889
translation,33.37251639183562
translation,13.043519188127428
translation,11.318919875986259
translation,43.358977289577275
translation,28.46150689982736
translation,10.732750684681294
translation,36.54941029754071
translation,53.134400750649476
translation,41.908709781225824
translation,33.28410756668731
translation,84.10058271826449
translation,66.52501710951498
translation,33.78595336930443
translation,50.09423246245856
translation,150.09639008872935
translation,78.53934443393466
translation,26.07493620992201
translation,127.9329435477142
translation,164.73710250110855
translation,90.6403286674907
translation,16.98292774861393
translation,136.6790858824057
translation,140.23316386020795
translation,116.21001063101092
translation,94.391292263047
translation,139.2442306394251
translation,118.73771773847645
translation,125.37951053402003
translation,84.44663382842255
translation,146.40615828354296
translation,94.4661549780029
translation,101.66451368978905
translation,46.50366898093491
translation,163.38615378513836
translation,88.4748714719428
translation,75.69514175311373
translation,12.24874679809657
translation,89.14142513258008
translation,75.30307525115875
translation,51.13874363572555
translation,15.756374578977347
translation,70.44701978139274
translation,67.92320175299116
translation,40.543044142934924
translation,26.362603330876354
translation,69.5167509789119
translation,63.765184637395045
translation,23.71747049609121
translation,23.619430757434817
translation,68.15450652946022
translation,57.4862510750609
translation,29.62258259197835
translation,8.041194595471229
translation,50.02773581305972
translation,30.92393448209668
translation,56.3859827831568
translation,27.4582096570046
translation,89.08356090420685
translation,101.0662742940008
translation,65.99061341819294
translation,58.49146288056364
translation,96.29883932578858
translation,123.59624639725341
translation,60.56556594646106
translation,64.91493233533953
translation,82.16463158364087
translation,52.311344456440246
translation,53.66458995557897
translation,51.36403747690075
translation,96.18100864878308
translation,35.2578412326523
translation,46.10655624965286
translation,37.58863036784332
translation,110.91980780656752
translation,24.2323490008729
translation,37.19392214184309
translation,26.955708178248724
translation,99.89052452841645
translation,57.067443471301694
translation,36.66713297546535
translation,34.186562366651515
translation,45.51034570008357
translation,73.95383945103796
translation,44.24451458205053
translation,37.66187741043224
translation,17.311048609436565
translation,71.93652091404226
translation,52.38878363915048
translation,40.98376123935647
translation,29.9505843717535
translation,66.39688099568403
translation,53.53635887484859
translation,43.38685330032221
translation,67.66159892328984
translation,60.99441564033419
translation,49.711588484162746
translation,56.00190204263972
translation,88.746282694932
translation,59.35176891012294
translation,55.431861316711405
translation,71.43429436571017
translation,95.26420375791207
translation,56.33425733944501
translation,41.65865468635884
translation,97.53137831733646
translation,93.03944460610052
translation,63.52895235529869
translation,31.72177739748546
translation,173.0102017858237
translation,23.32369377509414
translation,31.27348525333171
translation,33.66614662789425
translation,68.93842131641588
translation,33.385102898072816
translation,61.12214575609031
translation,49.931726691916715
translation,49.57311675797912
translation,37.89186415478042
translation,74.24584061486829
translation,53.5075376745244
translation,37.569414932277176
translation,62.90248078952226
translation,86.36696121769616
translation,64.31341648696628
translation,45.74842432773828
translation,95.08190977618007
translation,103.10040086446644
translation,102.51412678536917
translation,125.21972032974834
translation,126.44109043139933
translation,112.61235313841237
translation,132.31195926059047
translation,138.2224409497516
translation,153.31517642588136
translation,109.01585972195687
translation,148.27387514081997
translation,125.63264706912341
translation,169.73729219019827
translation,84.45123186854272
translation,144.84625967140124
translation,115.24729660983317
translation,120.45885344790216
translation,58.84622994335953
translation,134.17131996344307
translation,96.73788199913835
translation,64.30408833202256
translation,4.80330969713265
translation,23.672999392622348
translation,54.812728936684564
translation,61.99269849757005
translation,103.9558885531636
translation,144.87378153459005
translation,153.5300089058412
translation,38.02252779690127
translation,56.70195953316139
translation,58.45802555759181
translation,52.25624428503888
translation,57.032596195815245
translation,66.05740758441543
translation,52.28816661577997
translation,139.74634417667787
translation,4.5991503717083075
translation,40.78614977993676
translation,43.21537204396702
translation,23.37729153459137
translation,3.0570378651838945
translation,41.217320548287155
translation,11.94075871323886
translation,92.03934464610929
translation,12.937867226966905
translation,168.3013819687308
translation,34.11069443488304
translation,161.8393637297981
translation,171.29250152337553
translation,39.32953570981137
translation,155.14869702541614
translation,139.25432428027585
translation,106.07124963280184
translation,137.9755850884508
translation,100.41347466142116
translation,96.66080275746629
translation,108.41721157092924
translation,83.08610763090384
translation,85.97940103434594
translation,88.08774390030445
translation,66.1275543274973
translation,33.29752637614678
translation,58.4232773560842
translation,63.34336706703104
translation,42.019721473909975
translation,10.77317093027353
translation,43.93376057371509
translation,78.70318921628575
translation,29.9856391389715
translation,5.491688024958346
translation,6.894278239251055
translation,88.83083655270022
translation,10.908668517597244
translation,12.48331040622341
translation,28.399078118008422
translation,32.1401333139629
translation,52.69830105276731
translation,3.3898084334767846
translation,45.77811130384421
translation,8.435537852345323
translation,73.42525974538283
translation,18.6006722329628
translation,44.47708785321755
translation,15.519130874936437
translation,65.6748881794596
translation,31.047254018911573
translation,94.50142895823927
translation,45.20164435219122
translation,64.24546787743367
translation,41.0224202764127
translation,105.17317849805984
translation,15.024581343535191
translation,44.046286453698734
translation,72.78621338392996
translation,25.138111547283405
translation,5.774761892383279
translation,70.06700044597973
translation,53.88241798062322
translation,13.320692021887279
translation,18.38768589133228
translation,82.44972666538547
translation,61.7989386301348
translation,15.06910492615466
translation,6.184083255864746
translation,82.06269498767368
translation,15.580454715744198
translation,71.697278649289
translation,5.8052636078678495
translation,88.64098500308963
translation,29.937057130996653
translation,91.1392277834758
translation,26.015050052934072
translation,89.97346209753373
translation,39.39176510677944
translation,90.2885864030213
translation,36.673184519647904
translation,78.08054421190747
translation,41.29519212575717
translation,90.79729858953743
translation,37.417509202478286
translation,44.68111730238651
translation,116.40367083423223
translation,114.4475943418227
translation,86.00491841196339
translation,9.5226909302698
translation,111.361713649461
translation,107.91510070200772
translation,95.72054368826392
translation,21.56295032249332
translation,117.31048130059892
translation,162.45320703365374
translation,96.02774395794043
translation,48.20411662813969
translation,124.11788981477004
translation,124.86327557949103
translation,92.23280545311763
translation,56.83430221473991
translation,80.72928848425644
translation,67.42103983166012
translation,85.45820187542402
translation,52.39113193278273
translation,84.12175807606296
translation,55.244299496709935
translation,65.85726092439408
translation,27.580019548132714
translation,84.8123491294695
translation,27.28204694979463
translation,18.539166276369205
translation,22.266530236063755
translation,80.27042350284479
translation,12.841683522303871
translation,31.56429220134457
translation,27.357113464027897
translation,61.50389745086175
translation,73.17567442820942
translation,43.67083363503852
translation,48.44532532500837
translation,54.26755107858837
translation,88.51486170278046
translation,55.25112714106926
translation,58.09891984201961
translation,65.49089836961261
translation,86.6160975425725
translation,49.23270225605129
translation,66.9727448590533
translation,67.28646908362035
translation,88.83875350396659
translation,44.9568542798715
translation,66.60285306625875
translation,85.92377483207264
translation,92.42013697299458
translation,37.11108788691801
translation,68.54506646099412
translation,100.98750510546849
translation,92.40674170387061
translation,21.245921594029962
translation,67.61615173284538
translation,97.7732279262212
translation,70.13702994702649
translation,35.505446148099274
translation,47.627409053817765
translation,100.59637141897527
