time_s,x_m,y_m,z_m,qx,qy,qz,qw,frame_id,child_frame_id
1786133675.779304,4.457804876542536,-1.061476287096505,0.0,0.0,0.0,-0.16592580209926802,0.9861382399023549,odom,base_link
1786133675.8267741,4.457804876542536,-1.061476287096505,0.0,0.0,0.0,-0.16592580209926802,0.9861382399023549,odom,base_link
1786133675.8912404,4.457804876542536,-1.061476287096505,0.0,0.0,0.0,-0.16592580209926802,0.9861382399023549,odom,base_link
1786133675.9871573,4.457804876542536,-1.061476287096505,0.0,0.0,0.0,-0.16592580209926802,0.9861382399023549,odom,base_link
1786133676.1307106,4.45840782778076,-1.06169425967529,0.0,0.0,0.0,-0.17257727824602567,0.9849959812269256,odom,base_link
1786133676.2264562,4.458108620398214,-1.0615791922931852,0.0,0.0,0.0,-0.18253965971877065,0.983198490961899,odom,base_link
1786133676.2906046,4.458701925935441,-1.0618221959562726,0.0,0.0,0.0,-0.19314555608083075,0.9811701147946907,odom,base_link
1786133676.354412,4.458701925935441,-1.0618221959562726,0.0,0.0,0.0,-0.20505020878939192,0.9787514556185481,odom,base_link
1786133676.4186041,4.459282727834962,-1.0620937312105052,0.0,0.0,0.0,-0.21692460210160255,0.9761883614359789,odom,base_link
1786133676.4661944,4.459857530584217,-1.0623777453654821,0.0,0.0,0.0,-0.22745279873176308,0.9737891067110415,odom,base_link
1786133676.5466516,4.460984852435443,-1.0629888054336114,0.0,0.0,0.0,-0.2458125903175467,0.9693173734342009,odom,base_link
1786133676.6581826,4.46208116285056,-1.063653901243867,0.0,0.0,0.0,-0.26928814820556896,0.9630596519614013,odom,base_link
1786133676.7379603,4.462888928061981,-1.0641758259558423,0.0,0.0,0.0,-0.2829097044988732,0.9591465472493556,odom,base_link
1786133676.865857,4.464992808460668,-1.0656423467093514,0.0,0.0,0.0,-0.29969545829319055,0.954034921938623,odom,base_link
1786133676.9460938,4.4660407744120025,-1.0663812758859013,0.0,0.0,0.0,-0.30226982102090694,0.9532224059997693,odom,base_link
1786133677.0099585,4.466302516314908,-1.066566361640237,0.0,0.0,0.0,-0.3029130682479724,0.9530181913712871,odom,base_link
1786133677.0739787,4.466302516314908,-1.066566361640237,0.0,0.0,0.0,-0.3029130682479724,0.9530181913712871,odom,base_link
1786133677.121794,4.466302516314908,-1.066566361640237,0.0,0.0,0.0,-0.3029130682479724,0.9530181913712871,odom,base_link
1786133677.1849957,4.466302516314908,-1.066566361640237,0.0,0.0,0.0,-0.3029130682479724,0.9530181913712871,odom,base_link
1786133677.24903,4.466302516314908,-1.066566361640237,0.0,0.0,0.0,-0.3029130682479724,0.9530181913712871,odom,base_link
1786133677.2973278,4.466302516314908,-1.066566361640237,0.0,0.0,0.0,-0.3029130682479724,0.9530181913712871,odom,base_link
1786133677.3450978,4.466302516314908,-1.066566361640237,0.0,0.0,0.0,-0.3029130682479724,0.9530181913712871,odom,base_link
1786133677.409199,4.466302516314908,-1.066566361640237,0.0,0.0,0.0,-0.3029130682479724,0.9530181913712871,odom,base_link
1786133677.537127,4.468919935343963,-1.0684172191835934,0.0,0.0,0.0,-0.3029130682479724,0.9530181913712871,odom,base_link
1786133677.7130945,4.4749571875254786,-1.0726497795717898,0.0,0.0,0.0,-0.30098291383476,0.9536295326695464,odom,base_link
1786133677.7767534,4.479681993580578,-1.075962218136465,0.0,0.0,0.0,-0.30098291383476,0.9536295326695464,odom,base_link
1786133677.840896,4.485724953249229,-1.080186625761919,0.0,0.0,0.0,-0.3003392544618269,0.9538324445254072,odom,base_link
1786133677.9043033,4.492825549594799,-1.0851361333050127,0.0,0.0,0.0,-0.29969545829319055,0.954034921938623,odom,base_link
1786133677.9526236,4.498353426711368,-1.0889782924154507,0.0,0.0,0.0,-0.2990515256220811,0.9542369648169713,odom,base_link
1786133678.016711,4.506521274405595,-1.0946390315360006,0.0,0.0,0.0,-0.2984074567417909,0.9544385730684276,odom,base_link
1786133678.064282,4.512586953823499,-1.0988307512954987,0.0,0.0,0.0,-0.29776325194567455,0.9546397466011651,odom,base_link
1786133678.1280296,4.521026159970147,-1.104662709221757,0.0,0.0,0.0,-0.29776325194567455,0.9546397466011651,odom,base_link
1786133678.1762035,4.527613133917105,-1.1092278214157487,0.0,0.0,0.0,-0.2984074567417909,0.9544385730684276,odom,base_link
1786133678.239984,4.536588146074679,-1.1154121681360065,0.0,0.0,0.0,-0.2971189115271482,0.9548404853235554,odom,base_link
1786133678.3039334,4.545307281288982,-1.1214028589281122,0.0,0.0,0.0,-0.2964744357796902,0.9550407891441676,odom,base_link
1786133678.3517332,4.551648470535747,-1.1257597249587346,0.0,0.0,0.0,-0.2964744357796902,0.9550407891441676,odom,base_link
1786133678.4159963,4.5606318219686655,-1.1319319518354496,0.0,0.0,0.0,-0.2964744357796902,0.9550407891441676,odom,base_link
1786133678.463705,4.567243347219882,-1.1364614340325832,0.0,0.0,0.0,-0.2958298249968402,0.9552406579717694,odom,base_link
1786133678.52678,4.576235021561536,-1.1426215298206848,0.0,0.0,0.0,-0.2958298249968402,0.9552406579717694,odom,base_link
1786133678.5757716,4.583111007822802,-1.1473321913057037,0.0,0.0,0.0,-0.2958298249968402,0.9552406579717694,odom,base_link
1786133678.6395926,4.591846283371756,-1.153299322621149,0.0,0.0,0.0,-0.2951850794721994,0.9554400917153264,odom,base_link
1786133678.7022524,4.601119503517454,-1.1596155872900649,0.0,0.0,0.0,-0.29454019949943056,0.9556390902840024,odom,base_link
1786133678.7506454,4.607478283045933,-1.163946740205893,0.0,0.0,0.0,-0.29454019949943056,0.9556390902840024,odom,base_link
1786133678.8154051,4.616760020254331,-1.170250482398641,0.0,0.0,0.0,-0.29389518537225745,0.9558376535871593,odom,base_link
1786133678.8630211,4.622865033377185,-1.1743847049510352,0.0,0.0,0.0,-0.29325003738446515,0.9560357815343575,odom,base_link
1786133678.9273915,4.6313589646785465,-1.180136666763062,0.0,0.0,0.0,-0.29325003738446515,0.9560357815343575,odom,base_link
1786133678.9751968,4.637729413154568,-1.184450638122082,0.0,0.0,0.0,-0.29325003738446515,0.9560357815343575,odom,base_link
1786133679.0391805,4.6467542151622645,-1.1905620975473605,0.0,0.0,0.0,-0.29325003738446515,0.9560357815343575,odom,base_link
1786133679.0871654,4.653396158439131,-1.1950468566968033,0.0,0.0,0.0,-0.2926047558298995,0.9562334740353555,odom,base_link
1786133679.1506357,4.662445633606948,-1.2011217218617287,0.0,0.0,0.0,-0.29131379319613615,0.9566275523387766,odom,base_link
1786133679.2142963,4.671769702166097,-1.2073626798605201,0.0,0.0,0.0,-0.29066811270493403,0.9568239379617087,odom,base_link
1786133679.2625408,4.678435762115225,-1.2118115134016032,0.0,0.0,0.0,-0.29002229982294936,0.9570198877794585,odom,base_link
1786133679.3269088,4.687517903941482,-1.2178374313758795,0.0,0.0,0.0,-0.28873027806328794,0.9574104796426121,odom,base_link
1786133679.3747032,4.6942019239131785,-1.2222592355483402,0.0,0.0,0.0,-0.28808406977408907,0.9576051215101128,odom,base_link
1786133679.438537,4.703048392837117,-1.2280602425841665,0.0,0.0,0.0,-0.28614465880114537,0.9581864297930628,odom,base_link
1786133679.486667,4.709482188418163,-1.2322791567920401,0.0,0.0,0.0,-0.28614465880114537,0.9581864297930628,odom,base_link
1786133679.5505044,4.7186128335399635,-1.2382313250729866,0.0,0.0,0.0,-0.2848510660093581,0.9585717866666702,odom,base_link
1786133679.5981245,4.725057994802411,-1.242432855624243,0.0,0.0,0.0,-0.2848510660093581,0.9585717866666702,odom,base_link
1786133679.661973,4.733943412128034,-1.2481740274559714,0.0,0.0,0.0,-0.2829097044988733,0.9591465472493556,odom,base_link
1786133679.7262802,4.7428365706260625,-1.2539032007803572,0.0,0.0,0.0,-0.2822623258882158,0.9593372605002761,odom,base_link
1786133679.7738972,4.749855461467562,-1.2583981635217667,0.0,0.0,0.0,-0.2809671832752404,0.9597173760656714,odom,base_link
1786133679.8381336,4.759049845553085,-1.2642513924488492,0.0,0.0,0.0,-0.2796715287731463,0.9600957431390326,odom,base_link
1786133679.8861434,4.76609290266262,-1.268708394271082,0.0,0.0,0.0,-0.2783753647424635,0.9604723610310192,odom,base_link
1786133679.9493608,4.775318754667432,-1.274511896866089,0.0,0.0,0.0,-0.27707869354465003,0.9608472290554778,odom,base_link
1786133679.9981256,4.782108223049308,-1.2787700178382004,0.0,0.0,0.0,-0.27643016849627783,0.961034006653833,odom,base_link
1786133680.0614772,4.7913574995554935,-1.2845361145853151,0.0,0.0,0.0,-0.27513274097752277,0.9614062485974363,odom,base_link
1786133680.1096246,4.798442353197426,-1.2889263728424056,0.0,0.0,0.0,-0.2738348121993157,0.9617767389720784,odom,base_link
1786133680.173376,4.808268524814227,-1.2949786878845504,0.0,0.0,0.0,-0.2725363845263301,0.9621454771027697,odom,base_link
1786133680.237181,4.817845495785598,-1.3008241509330958,0.0,0.0,0.0,-0.27058781276410065,0.962695297372715,odom,base_link
1786133680.2850704,4.824971513483858,-1.3051472736997582,0.0,0.0,0.0,-0.26928814820556884,0.9630596519614014,odom,base_link
1786133680.349326,4.834023472416851,-1.3106221010511303,0.0,0.0,0.0,-0.2686381317990437,0.9632411713291327,odom,base_link
1786133680.3972902,4.840897755715673,-1.3147418952509855,0.0,0.0,0.0,-0.26668734962335827,0.9637830967343579,odom,base_link
1786133680.460813,4.850261872239368,-1.3203195568860802,0.0,0.0,0.0,-0.2653862203380281,0.9641421856005967,odom,base_link
1786133680.5091062,4.857152781473732,-1.3244114812555416,0.0,0.0,0.0,-0.2647354742337574,0.9643210713669113,odom,base_link
1786133680.5732732,4.8668231725260345,-1.3301010636772963,0.0,0.0,0.0,-0.26278251363143545,0.9648550930215088,odom,base_link
1786133680.6212025,4.873736073865863,-1.3341557239821087,0.0,0.0,0.0,-0.2621312869891762,0.9650322214213358,odom,base_link
1786133680.7330651,4.89040530138281,-1.3437522270269069,0.0,0.0,0.0,-0.25822143026589206,0.9660857585905286,odom,base_link
1786133680.7972174,4.899037742216836,-1.348675505263411,0.0,0.0,0.0,-0.256264910131109,0.9666065879330094,odom,base_link
1786133680.8443706,4.905731187349055,-1.3524690201156382,0.0,0.0,0.0,-0.2549599792738362,0.9669516063219943,odom,base_link
1786133680.9088125,4.914669402662718,-1.3575029291976404,0.0,0.0,0.0,-0.2536545839095075,0.9672948630390293,odom,base_link
1786133680.9568484,4.921668250987771,-1.3614073622223613,0.0,0.0,0.0,-0.25169562511499527,0.96780644361255,odom,base_link
1786133681.0203257,4.931200984658562,-1.366691676401773,0.0,0.0,0.0,-0.2503890788898277,0.968145293420726,odom,base_link
1786133681.0842903,4.9410360395314745,-1.3720916307428004,0.0,0.0,0.0,-0.24842840495976987,0.9686502607283728,odom,base_link
1786133681.1323245,4.948628697662911,-1.376247065242464,0.0,0.0,0.0,-0.24777462028245617,0.9688177008828259,odom,base_link
1786133681.1957693,4.958492763861138,-1.381593840838595,0.0,0.0,0.0,-0.24581259031754663,0.9693173734342009,odom,base_link
1786133681.2443647,4.965831051468368,-1.385545935686283,0.0,0.0,0.0,-0.2445040100424177,0.9696482811170127,odom,base_link
1786133681.3082628,4.97545503686479,-1.3906621738232763,0.0,0.0,0.0,-0.24188551550451662,0.9703047961280591,odom,base_link
1786133681.3563232,4.982536568025626,-1.3944145586036154,0.0,0.0,0.0,-0.24123061569515267,0.9704678202039146,odom,base_link
1786133681.419874,4.9919041693174,-1.3993298145573043,0.0,0.0,0.0,-0.23926525821972783,0.9709542400180592,odom,base_link
1786133681.468426,4.999295131081322,-1.4031825023068876,0.0,0.0,0.0,-0.23795447451400015,0.971276308811641,odom,base_link
1786133681.5320983,5.008695691145322,-1.408034426207265,0.0,0.0,0.0,-0.23598748684247467,0.9717560939113131,odom,base_link
1786133681.595971,5.018394576241422,-1.4130072137029863,0.0,0.0,0.0,-0.23467562380357665,0.97207373773413,odom,base_link
1786133681.6440177,5.025821609293243,-1.416789897768397,0.0,0.0,0.0,-0.2333633332133296,0.9723896105530768,odom,base_link
1786133681.7079024,5.035547201400383,-1.421710247933833,0.0,0.0,0.0,-0.2320506174625724,0.9727037117926707,odom,base_link
1786133681.7558599,5.042994549137039,-1.425452777877718,0.0,0.0,0.0,-0.23073747894291854,0.9730160408806559,odom,base_link
1786133681.819545,5.053040143217284,-1.4304501622749137,0.0,0.0,0.0,-0.2287669837053055,0.9734812104845046,odom,base_link
1786133681.8671935,5.059937776208344,-1.4338583321346363,0.0,0.0,0.0,-0.22745279873176302,0.9737891067110415,odom,base_link
1786133681.931496,5.069722421365367,-1.4386601762320756,0.0,0.0,0.0,-0.22613819936600818,0.974095228808508,odom,base_link
1786133682.0111089,5.081544902877233,-1.444402809564331,0.0,0.0,0.0,-0.2241655285713444,0.9745510842435761,odom,base_link
1786133682.1070485,5.096000163870452,-1.4513280770757266,0.0,0.0,0.0,-0.22153387283242015,0.975152676860331,odom,base_link
1786133682.2023582,5.110193685157985,-1.4580574205420374,0.0,0.0,0.0,-0.21955907050681034,0.9755992079528281,odom,base_link
1786133682.3147802,5.124396276587841,-1.4647675998767375,0.0,0.0,0.0,-0.2189006026597253,0.9757471630269847,odom,base_link
1786133682.4106774,5.133694962680976,-1.4690996167950554,0.0,0.0,0.0,-0.21626573724328368,0.9763345384112041,odom,base_link
1786133682.5709116,5.147395037137369,-1.4753699503076494,0.0,0.0,0.0,-0.21296994141482078,0.9770587515875224,odom,base_link
1786133682.7619417,5.15525064213239,-1.47900389630946,0.0,0.0,0.0,-0.21494771231872295,0.9766255582202155,odom,base_link
1786133682.8423493,5.155541408534041,-1.4791388794931004,0.0,0.0,0.0,-0.2156067738822777,0.9764802706947419,odom,base_link
1786133682.905539,5.155541408534041,-1.4791388794931004,0.0,0.0,0.0,-0.2156067738822777,0.9764802706947419,odom,base_link
1786133683.0014884,5.155541408534041,-1.4791388794931004,0.0,0.0,0.0,-0.2156067738822777,0.9764802706947419,odom,base_link
1786133683.0648174,5.155541408534041,-1.4791388794931004,0.0,0.0,0.0,-0.2156067738822777,0.9764802706947419,odom,base_link
1786133683.1289861,5.155541408534041,-1.4791388794931004,0.0,0.0,0.0,-0.2156067738822777,0.9764802706947419,odom,base_link
1786133683.2086217,5.155541408534041,-1.4791388794931004,0.0,0.0,0.0,-0.2156067738822777,0.9764802706947419,odom,base_link
1786133683.3213391,5.157588101257955,-1.4800589671755586,0.0,0.0,0.0,-0.20967172054984085,0.977771839235345,odom,base_link
1786133683.4176488,5.158471013094635,-1.480440223953075,0.0,0.0,0.0,-0.20240728363463886,0.9793014303735326,odom,base_link
1786133683.4815996,5.159063660472064,-1.4806848283823177,0.0,0.0,0.0,-0.19446973497595285,0.9809085187612465,odom,base_link
1786133683.5455427,5.159958932475726,-1.4810360805441782,0.0,0.0,0.0,-0.18585634686867553,0.9825769274355217,odom,base_link
1786133683.5932913,5.16086022977139,-1.4813715700769214,0.0,0.0,0.0,-0.17722865264711288,0.9841697031919286,odom,base_link
1786133683.6565692,5.161466350776689,-1.481580566650369,0.0,0.0,0.0,-0.16526023382559082,0.9862499962564821,odom,base_link
1786133683.7211058,5.162384051951726,-1.481868168102187,0.0,0.0,0.0,-0.1512663795809048,0.9884930360950883,odom,base_link
1786133683.7688596,5.1629998505054795,-1.4820466460615371,0.0,0.0,0.0,-0.1405838521470032,0.9900687756492018,odom,base_link
1786133683.8491027,5.163311006152529,-1.4821237675468923,0.0,0.0,0.0,-0.12118085191109935,0.9926304453975308,odom,base_link
1786133683.929005,5.163625115494918,-1.4821878056700606,0.0,0.0,0.0,-0.1003885739407918,0.9949483073115578,odom,base_link
1786133684.024585,5.163625115494918,-1.4821878056700606,0.0,0.0,0.0,-0.076188176639486,0.9970934568737028,odom,base_link
1786133684.1043203,5.163943724627968,-1.4822232144335517,0.0,0.0,0.0,-0.055312379239073096,0.9984690985217884,odom,base_link
1786133684.1678786,5.1636246249008755,-1.482192539943106,0.0,0.0,0.0,-0.04789854612365015,0.9988522059239998,odom,base_link
1786133684.231645,5.16234758214253,-1.4820767351225208,0.0,0.0,0.0,-0.04520193082725982,0.9989778703502333,odom,base_link
1786133684.2958088,5.162667030947493,-1.482103531040157,0.0,0.0,0.0,-0.04183070077679707,0.9991247131727461,odom,base_link
1786133684.344114,5.162667030947493,-1.482103531040157,0.0,0.0,0.0,-0.04183070077679707,0.9991247131727461,odom,base_link
1786133684.4082656,5.162667030947493,-1.482103531040157,0.0,0.0,0.0,-0.04183070077679707,0.9991247131727461,odom,base_link
1786133684.455218,5.162667030947493,-1.482103531040157,0.0,0.0,0.0,-0.04183070077679707,0.9991247131727461,odom,base_link
1786133684.5196776,5.162667030947493,-1.482103531040157,0.0,0.0,0.0,-0.04183070077679707,0.9991247131727461,odom,base_link
1786133684.5681214,5.162667030947493,-1.482103531040157,0.0,0.0,0.0,-0.04183070077679707,0.9991247131727461,odom,base_link
1786133684.6157548,5.162667030947493,-1.482103531040157,0.0,0.0,0.0,-0.04183070077679707,0.9991247131727461,odom,base_link
1786133684.663526,5.162667030947493,-1.482103531040157,0.0,0.0,0.0,-0.04183070077679707,0.9991247131727461,odom,base_link
1786133684.7274196,5.162667030947493,-1.482103531040157,0.0,0.0,0.0,-0.04183070077679707,0.9991247131727461,odom,base_link
1786133684.8555038,5.163306070902694,-1.482155397950959,0.0,0.0,0.0,-0.04048207323827031,0.9991802648903406,odom,base_link
1786133684.9512107,5.162986259470631,-1.4821333478236016,0.0,0.0,0.0,-0.034412372091095156,0.9994077189250962,odom,base_link
1786133685.0469584,5.162666306509762,-1.4821134565434468,0.0,0.0,0.0,-0.03103975297926291,0.9995181507781569,odom,base_link
1786133685.1112306,5.162666306509762,-1.4821134565434468,0.0,0.0,0.0,-0.028341401368023385,0.9995983018035278,odom,base_link
1786133685.206147,5.162986519529432,-1.4821285953091932,0.0,0.0,0.0,-0.023618800894798116,0.9997210372120274,odom,base_link
1786133685.2869174,5.162986519529432,-1.4821285953091932,0.0,0.0,0.0,-0.023618800894798116,0.9997210372120274,odom,base_link
1786133685.3352263,5.162986519529432,-1.4821285953091932,0.0,0.0,0.0,-0.023618800894798116,0.9997210372120274,odom,base_link
1786133685.39887,5.162986519529432,-1.4821285953091932,0.0,0.0,0.0,-0.023618800894798116,0.9997210372120274,odom,base_link
1786133685.4628162,5.162986519529432,-1.4821285953091932,0.0,0.0,0.0,-0.023618800894798116,0.9997210372120274,odom,base_link
1786133685.5587401,5.162986519529432,-1.4821285953091932,0.0,0.0,0.0,-0.023618800894798116,0.9997210372120274,odom,base_link
1786133685.6700125,5.162986519529432,-1.4821285953091932,0.0,0.0,0.0,-0.023618800894798116,0.9997210372120274,odom,base_link
1786133685.7495883,5.162986519529432,-1.4821285953091932,0.0,0.0,0.0,-0.023618800894798116,0.9997210372120274,odom,base_link
1786133685.8139875,5.162666286367592,-1.4821138887714433,0.0,0.0,0.0,-0.02294409819529151,0.999736749528597,odom,base_link
1786133685.9100857,5.162346033647009,-1.482099614488484,0.0,0.0,0.0,-0.02226938504542252,0.9997520064944599,odom,base_link
1786133685.989498,5.162346033647009,-1.482099614488484,0.0,0.0,0.0,-0.022269385045422523,0.9997520064944599,odom,base_link
1786133686.053322,5.162346033647009,-1.482099614488484,0.0,0.0,0.0,-0.022269385045422526,0.9997520064944599,odom,base_link
1786133686.14965,5.162346033647009,-1.482099614488484,0.0,0.0,0.0,-0.02091992862385002,0.9997811543464765,odom,base_link
1786133686.2934892,5.16298668388818,-1.4821247045117119,0.0,0.0,0.0,-0.01957043408863128,0.999808480714973,odom,base_link
1786133686.405159,5.163948045521006,-1.4821506631842671,0.0,0.0,0.0,-0.013497302946998089,0.9999089072576346,odom,base_link
1786133686.5492864,5.163627475134089,-1.4821510958812314,0.0,0.0,0.0,0.0006748855886368794,0.9999997722646952,odom,base_link
1786133686.613605,5.163627475134089,-1.4821510958812314,0.0,0.0,0.0,0.01282247576172705,0.9999177886783193,odom,base_link
1786133686.6933534,5.163627475134089,-1.4821510958812314,0.0,0.0,0.0,0.03036518551487334,0.9995388714345467,odom,base_link
1786133686.7561755,5.163308026329126,-1.4821778917988675,0.0,0.0,0.0,0.041830700776796535,0.9991247131727461,odom,base_link
1786133686.8205984,5.163308026329126,-1.4821778917988675,0.0,0.0,0.0,0.04587611630125059,0.9989471367160097,odom,base_link
1786133686.8847842,5.1623509790569955,-1.4822724992016358,0.0,0.0,0.0,0.049246724101769924,0.9987866439661897,odom,base_link
1786133686.9327908,5.162669951957662,-1.482240532831264,0.0,0.0,0.0,0.04992077959868824,0.998753180602825,odom,base_link
1786133686.9968736,5.162669951957662,-1.482240532831264,0.0,0.0,0.0,0.04992077959868824,0.998753180602825,odom,base_link
1786133687.044595,5.162669951957662,-1.482240532831264,0.0,0.0,0.0,0.04992077959868824,0.998753180602825,odom,base_link
1786133687.1085763,5.162669951957662,-1.482240532831264,0.0,0.0,0.0,0.04992077959868824,0.998753180602825,odom,base_link
1786133687.156536,5.162669951957662,-1.482240532831264,0.0,0.0,0.0,0.04992077959868824,0.998753180602825,odom,base_link
1786133687.219466,5.162669951957662,-1.482240532831264,0.0,0.0,0.0,0.04992077959868824,0.998753180602825,odom,base_link
1786133687.3326943,5.163626999229793,-1.4821459254284957,0.0,0.0,0.0,0.049246724101769924,0.9987866439661897,odom,base_link
1786133687.4920025,5.171601321746465,-1.4813467661691997,0.0,0.0,0.0,0.04992077959868824,0.998753180602825,odom,base_link
1786133687.603804,5.181173062732798,-1.480413610948625,0.0,0.0,0.0,0.04857264617441615,0.9988196524115928,odom,base_link
1786133687.7158017,5.194259498958584,-1.479191279735106,0.0,0.0,0.0,0.046550280880019244,0.9989159480907247,odom,base_link
1786133687.7788987,5.203196577356683,-1.4783565169551416,0.0,0.0,0.0,0.046550280880019244,0.9989159480907247,odom,base_link
1786133687.827275,5.211177110388316,-1.4776219642663373,0.0,0.0,0.0,0.04587611630125059,0.9989471367160097,odom,base_link
1786133687.891658,5.222030635311338,-1.4766229726095634,0.0,0.0,0.0,0.04587611630125059,0.9989471367160097,odom,base_link
1786133687.9392676,5.2309665788298005,-1.4757761475819353,0.0,0.0,0.0,0.047224424256503084,0.9988843044885838,odom,base_link
1786133688.0034435,5.243411468186408,-1.4745798424545573,0.0,0.0,0.0,0.047898546123649625,0.9988522059239998,odom,base_link
1786133688.0672617,5.255851411312417,-1.4733331540100558,0.0,0.0,0.0,0.04992077959868824,0.998753180602825,odom,base_link
1786133688.1154118,5.2657382246600175,-1.4723288506810153,0.0,0.0,0.0,0.05059481235815865,0.9987192623367404,odom,base_link
1786133688.179451,5.279129540110878,-1.4709320261827967,0.0,0.0,0.0,0.05194280843675777,0.9986500611584131,odom,base_link
1786133688.2266266,5.289649797000204,-1.4698203202709192,0.0,0.0,0.0,0.05261677114191388,0.9986147782776897,odom,base_link
1786133688.2907305,5.3036727536165085,-1.4683001846605193,0.0,0.0,0.0,0.053964624349088344,0.9985428480134749,odom,base_link
1786133688.3391123,5.314185268236741,-1.4671175049019618,0.0,0.0,0.0,0.05598621904778293,0.9984315416075024,odom,base_link
1786133688.4029691,5.328197646402954,-1.4655027657082171,0.0,0.0,0.0,0.05733382185806903,0.9983550635275744,odom,base_link
1786133688.4506857,5.338385259534989,-1.4643009036898222,0.0,0.0,0.0,0.05868132021288385,0.9982767665622961,odom,base_link
1786133688.5147808,5.353025236119513,-1.4625336994072486,0.0,0.0,0.0,0.06002871165724409,0.9981966508543151,odom,base_link
1786133688.5785604,5.366703630171785,-1.4608263456212462,0.0,0.0,0.0,0.062049592996886546,0.9980730674699727,odom,base_link
1786133688.6267538,5.377195610508919,-1.4594735545593658,0.0,0.0,0.0,0.06407021998071269,0.9979453927503363,odom,base_link
1786133688.690688,5.390544343483403,-1.4577157786466788,0.0,0.0,0.0,0.06541715923738414,0.9978580035642901,odom,base_link
1786133688.7386184,5.40071115426416,-1.4563490701234179,0.0,0.0,0.0,0.06676397931169557,0.997768796398478,odom,base_link
1786133688.802548,5.414050202344866,-1.4545192492349444,0.0,0.0,0.0,0.06811067774989941,0.9976777714154251,odom,base_link
1786133688.8502402,5.4238938582689435,-1.4531553792281702,0.0,0.0,0.0,0.06878398058872537,0.9976315772941281,odom,base_link
1786133688.9143717,5.437540189154177,-1.4512082854526867,0.0,0.0,0.0,0.07080369990410663,0.9974902686642558,odom,base_link
1786133688.9619193,5.447691649548679,-1.4497318757879447,0.0,0.0,0.0,0.0721500187137408,0.9973937912377472,odom,base_link
1786133689.026106,5.461010161633752,-1.4477581270645654,0.0,0.0,0.0,0.0734962060745379,0.9972954966772131,odom,base_link
1786133689.0903718,5.474323296977117,-1.445748431686525,0.0,0.0,0.0,0.0748422595339031,0.9971953851617344,odom,base_link
1786133689.1380258,5.484462467706139,-1.4441898584392905,0.0,0.0,0.0,0.07618817663948553,0.9970934568737028,odom,base_link
1786133689.2012053,5.497764558546535,-1.4421083139509026,0.0,0.0,0.0,0.07753395493918273,0.9969897119988194,odom,base_link
1786133689.2493453,5.507895166668152,-1.440495021440067,0.0,0.0,0.0,0.07887959198114514,0.9968841507260952,odom,base_link
1786133689.3132586,5.521185825248974,-1.4383416885184561,0.0,0.0,0.0,0.0802250853137805,0.9967767732478504,odom,base_link
1786133689.3615906,5.5309934428442284,-1.4367390842465704,0.0,0.0,0.0,0.08089777732304948,0.9967224034926627,odom,base_link
1786133689.425234,5.543956118911222,-1.4345670032468563,0.0,0.0,0.0,0.08291563104601492,0.9965565704606243,odom,base_link
1786133689.4896352,5.557228902791127,-1.432306106022163,0.0,0.0,0.0,0.08426067854375649,0.9964437455528263,odom,base_link
1786133689.537405,5.567023220004816,-1.4306241269305446,0.0,0.0,0.0,0.08493314487838641,0.9963866523097683,odom,base_link
1786133689.6016645,5.579973979947258,-1.4283820913375287,0.0,0.0,0.0,0.08560557252846504,0.9963291052418742,odom,base_link
1786133689.649301,5.589445682598327,-1.4267160021847858,0.0,0.0,0.0,0.08695031054990214,0.996212649736629,odom,base_link
1786133689.7135072,5.6020685765520835,-1.424460465764425,0.0,0.0,0.0,0.08829489015811345,0.996094379249259,odom,base_link
1786133689.7610116,5.611848951000291,-1.4226992221697297,0.0,0.0,0.0,0.08896711979172753,0.9960345634544839,odom,base_link
1786133689.8252716,5.625093290971653,-1.4202772587294057,0.0,0.0,0.0,0.09031145718706841,0.9959135708989753,odom,base_link
1786133689.8730948,5.6348664534272785,-1.4184764258768199,0.0,0.0,0.0,0.09098356433648906,0.9958523941933503,odom,base_link
1786133689.937006,5.64841254952957,-1.4159236232625734,0.0,0.0,0.0,0.09299963591830823,0.9956661426999825,odom,base_link
1786133690.0010476,5.6616368408042,-1.413394479441629,0.0,0.0,0.0,0.0943434723566621,0.9955397075072836,odom,base_link
1786133690.0489917,5.671395098646252,-1.4115145573062577,0.0,0.0,0.0,0.09501532627283539,0.9954758097378693,odom,base_link
1786133690.1128159,5.68460904023297,-1.4089318850610668,0.0,0.0,0.0,0.09635890396912619,0.9953466539984291,odom,base_link
1786133690.160914,5.6946714565476935,-1.4069369636218962,0.0,0.0,0.0,0.09770230611084207,0.9952156848546064,odom,base_link
1786133690.223764,5.707871261541346,-1.4042829861704433,0.0,0.0,0.0,0.09904553025046252,0.9950829025450114,odom,base_link
1786133690.2725322,5.717611321825788,-1.4023109494054615,0.0,0.0,0.0,0.09971707480472536,0.9950158315285184,odom,base_link
1786133690.3363912,5.731118023548491,-1.3995573101092273,0.0,0.0,0.0,0.10038857394079133,0.9949483073115579,odom,base_link
1786133690.3845074,5.741163953929916,-1.397480963218453,0.0,0.0,0.0,0.10173143473496109,0.9948118993994626,odom,base_link
1786133690.4478228,5.75465176428338,-1.3946362325336958,0.0,0.0,0.0,0.10374537764421608,0.9946038893034045,odom,base_link
